,time,open,high,low,close,volume,volCcy
93,2021-09-19 18:00:00,47377.2,47818.1,47307.2,47670.7,14451.0,144.51
94,2021-09-19 17:00:00,47565.9,47698.6,47302.5,47397.4,13354.0,133.54
95,2021-09-19 16:00:00,47662.7,47750.7,47516.9,47564.9,12949.0,129.49
96,2021-09-19 15:00:00,47600.2,47784.1,47547.7,47665.2,11835.0,118.35
97,2021-09-19 14:00:00,47344.5,47735.9,47277.1,47595.3,24699.0,246.99
98,2021-09-19 13:00:00,47270.8,47413.2,47210.1,47351.5,11551.0,115.51
99,2021-09-19 11:00:00,48084.3,48101.7,47193.4,47355.1,38109.0,381.09
100,2021-09-19 10:00:00,48136.5,48198.1,48079.4,48085.9,12358.0,123.58
101,2021-09-19 09:00:00,48287.2,48358.7,48117.3,48135.2,14190.0,141.9
102,2021-09-19 08:00:00,48188.7,48347.3,48167.0,48290.1,13177.0,131.77
103,2021-09-19 07:00:00,48168.0,48270.3,47957.4,48196.2,10867.0,108.67
104,2021-09-19 06:00:00,48050.6,48178.4,47916.9,48170.9,14256.0,142.56
105,2021-09-19 05:00:00,47887.0,48069.2,47806.2,48059.1,8499.0,84.99
106,2021-09-19 04:00:00,47879.7,48082.5,47789.8,47887.5,12796.0,127.96
107,2021-09-19 03:00:00,48044.9,48088.3,47818.4,47884.1,9808.0,98.08
108,2021-09-19 02:00:00,47900.5,48058.5,47789.8,48050.8,11470.0,114.7
109,2021-09-19 01:00:00,47965.0,47972.5,47630.9,47888.8,17871.0,178.71
110,2021-09-19 00:00:00,48331.5,48417.8,47950.2,47966.4,14772.0,147.72
111,2021-09-18 23:00:00,48096.3,48413.9,47994.2,48331.6,19239.0,192.39
112,2021-09-18 22:00:00,47884.5,48132.7,47875.0,48098.2,17034.0,170.34
113,2021-09-18 21:00:00,47997.7,48150.3,47895.0,47917.6,15477.0,154.77
114,2021-09-18 20:00:00,48312.1,48312.1,47843.8,48022.1,24858.0,248.58
115,2021-09-18 19:00:00,48358.6,48358.6,48116.7,48318.1,16111.0,161.11
116,2021-09-18 18:00:00,48387.8,48486.6,48279.1,48356.7,13243.0,132.43
117,2021-09-18 17:00:00,48220.9,48424.7,48127.3,48391.5,15800.0,158.0
118,2021-09-18 16:00:00,48455.7,48554.2,48203.3,48246.4,20830.0,208.3
119,2021-09-18 15:00:00,48515.1,48592.5,48281.5,48459.2,13912.0,139.12
120,2021-09-18 14:00:00,48497.1,48570.1,48413.5,48517.5,17338.0,173.38
121,2021-09-18 13:00:00,48401.0,48585.0,48359.3,48491.3,22115.0,221.15
122,2021-09-18 12:00:00,48403.5,48725.3,48287.5,48400.2,24150.0,241.5
123,2021-09-18 11:00:00,48624.6,48695.7,48360.8,48395.3,22387.0,223.87
124,2021-09-18 10:00:00,48657.7,48746.6,48594.4,48628.0,18818.0,188.18
125,2021-09-18 09:00:00,48711.4,48874.8,48543.8,48658.4,20870.0,208.7
126,2021-09-18 08:00:00,48674.0,48816.2,48616.4,48709.4,14367.0,143.67
127,2021-09-18 07:00:00,48627.5,48778.7,48548.5,48675.6,16574.0,165.74
128,2021-09-18 06:00:00,48722.3,48814.7,48545.4,48627.4,21734.0,217.34
129,2021-09-18 05:00:00,48382.6,48823.0,48332.9,48706.9,33818.0,338.18
130,2021-09-18 04:00:00,48014.4,48403.0,47960.6,48382.7,21045.0,210.45
131,2021-09-18 03:00:00,47701.6,48027.6,47701.6,47974.7,13078.0,130.78
132,2021-09-18 02:00:00,47653.6,47736.2,47577.2,47697.8,9967.0,99.67
133,2021-09-18 01:00:00,47423.8,47723.9,47372.0,47646.1,14505.0,145.05
134,2021-09-18 00:00:00,47338.5,47400.0,47066.3,47400.0,12036.0,120.36
135,2021-09-17 23:00:00,46977.1,47351.4,46910.2,47317.4,12631.0,126.31
136,2021-09-17 22:00:00,47310.5,47482.9,46929.6,46964.5,19924.0,199.24
137,2021-09-17 21:00:00,46978.0,47320.7,46801.0,47308.3,18205.0,182.05
138,2021-09-17 20:00:00,47521.4,47610.1,46994.6,46999.3,16260.0,162.6
139,2021-09-17 19:00:00,47204.7,47568.6,47109.5,47529.8,16239.0,162.39
140,2021-09-17 18:00:00,47272.8,47349.6,46773.4,47210.9,45955.0,459.55
141,2021-09-17 17:00:00,47669.2,47706.0,47237.8,47273.4,10897.0,108.97
142,2021-09-17 16:00:00,47550.6,47775.1,47389.7,47669.4,15845.0,158.45
143,2021-09-17 15:00:00,47518.7,47667.5,47444.4,47551.7,13429.0,134.29
144,2021-09-17 14:00:00,47282.7,47614.9,47257.6,47504.3,32423.0,324.23
145,2021-09-17 13:00:00,47480.0,47520.0,47118.4,47289.5,18835.0,188.35
146,2021-09-17 12:00:00,47409.9,47577.5,47269.8,47480.0,22016.0,220.16
147,2021-09-17 11:00:00,47487.8,47804.9,47335.5,47459.2,21318.0,213.18
148,2021-09-17 10:00:00,47768.2,47856.7,47380.4,47524.1,29905.0,299.05
149,2021-09-17 09:00:00,47982.6,48060.4,47771.8,47790.6,15285.0,152.85
150,2021-09-17 08:00:00,47770.0,48063.5,47749.3,47983.0,14045.0,140.45
151,2021-09-17 07:00:00,48148.6,48223.8,47723.3,47810.3,10646.0,106.46
152,2021-09-17 06:00:00,48125.4,48190.3,47883.2,48138.9,10211.0,102.11
153,2021-09-17 05:00:00,48159.1,48239.5,48021.7,48126.1,8384.0,83.84
154,2021-09-17 04:00:00,47975.5,48227.7,47815.4,48161.9,10378.0,103.78
155,2021-09-17 03:00:00,47816.6,48155.3,47790.9,47975.6,7251.0,72.51
156,2021-09-17 02:00:00,48102.6,48152.9,47791.1,47806.0,5686.0,56.86
157,2021-09-17 01:00:00,47557.5,48188.2,47511.9,48093.6,12823.0,128.23
158,2021-09-17 00:00:00,47819.0,47953.8,47555.6,47555.6,9462.0,94.62
159,2021-09-16 23:00:00,47699.3,48000.0,47640.6,47817.2,9523.0,95.23
160,2021-09-16 22:00:00,47744.2,47853.0,47596.5,47691.4,8227.0,82.27
161,2021-09-16 21:00:00,47216.6,47764.1,47152.8,47740.3,11068.0,110.68
162,2021-09-16 20:00:00,47503.5,47607.1,47093.1,47214.5,15335.0,153.35
163,2021-09-16 19:00:00,47726.7,47819.4,47483.4,47498.0,8460.0,84.6
164,2021-09-16 18:00:00,47444.4,47733.0,47324.7,47733.0,16444.0,164.44
165,2021-09-16 17:00:00,48035.8,48124.1,47419.9,47459.9,16975.0,169.75
166,2021-09-16 16:00:00,48107.0,48243.8,47997.2,48039.0,12220.0,122.2
167,2021-09-16 15:00:00,47638.0,48300.2,47482.2,48115.4,23389.0,233.89
168,2021-09-16 14:00:00,47530.4,47787.9,47281.8,47641.5,26215.0,262.15
169,2021-09-16 13:00:00,48126.7,48187.7,47504.0,47515.4,19986.0,199.86
170,2021-09-16 12:00:00,47989.9,48265.5,47834.6,48118.9,15772.0,157.72
171,2021-09-16 11:00:00,47896.9,48128.1,47820.8,47999.5,10725.0,107.25
172,2021-09-16 10:00:00,47974.4,48142.5,47720.1,47896.6,15031.0,150.31
173,2021-09-16 09:00:00,48167.6,48355.3,47934.2,47987.3,12018.0,120.18
174,2021-09-16 08:00:00,48436.8,48449.9,48118.0,48163.8,12407.0,124.07
175,2021-09-16 07:00:00,48448.0,48595.5,48417.8,48431.8,9818.0,98.18
176,2021-09-16 06:00:00,48354.6,48538.8,48337.3,48448.4,9461.0,94.61
177,2021-09-16 05:00:00,48392.2,48470.4,48260.7,48342.3,9216.0,92.16
178,2021-09-16 04:00:00,47701.1,48588.1,47668.8,48389.3,29034.0,290.34
179,2021-09-16 03:00:00,48011.8,48026.2,47434.5,47704.3,18782.0,187.82
180,2021-09-16 02:00:00,48070.8,48191.8,47844.0,48010.8,10960.0,109.6
181,2021-09-16 01:00:00,47972.9,48174.3,47933.2,48071.9,7446.0,74.46
182,2021-09-16 00:00:00,48196.5,48284.0,47929.6,47979.9,13073.0,130.73
183,2021-09-15 23:00:00,48382.3,48551.8,48082.3,48201.2,12650.0,126.5
184,2021-09-15 22:00:00,48252.5,48407.4,48064.5,48378.2,8069.0,80.69
185,2021-09-15 21:00:00,48014.8,48352.9,48014.8,48251.4,10440.0,104.4
186,2021-09-15 20:00:00,48184.6,48288.0,48004.6,48015.0,8475.0,84.75
187,2021-09-15 19:00:00,48121.5,48254.8,48027.8,48183.7,10009.0,100.09
188,2021-09-15 18:00:00,48082.7,48166.0,47938.0,48128.8,14359.0,143.59
189,2021-09-15 17:00:00,48136.8,48352.0,48040.9,48070.1,10718.0,107.18
190,2021-09-15 16:00:00,48361.7,48514.3,48115.7,48135.5,19552.0,195.52
191,2021-09-15 15:00:00,47931.6,48371.4,47870.1,48371.4,39401.0,394.01
192,2021-09-15 14:00:00,47794.0,47980.2,47682.4,47935.2,19635.0,196.35
193,2021-09-15 13:00:00,47463.9,47931.0,47380.1,47804.3,17824.0,178.24
194,2021-09-15 12:00:00,47621.3,47716.1,47365.1,47443.7,12528.0,125.28
195,2021-09-15 11:00:00,47666.6,47724.4,47408.3,47630.5,15243.0,152.43
196,2021-09-15 10:00:00,47184.5,47777.0,47182.3,47668.8,20807.0,208.07
197,2021-09-15 09:00:00,47087.4,47349.1,47087.4,47180.3,10576.0,105.76
198,2021-09-15 07:00:00,46966.7,47265.4,46916.2,47251.6,9698.0,96.98
199,2021-09-15 06:00:00,46946.1,47074.3,46744.4,46960.0,14374.0,143.74
200,2021-09-15 05:00:00,46913.5,47162.2,46845.6,46956.9,15446.0,154.46
201,2021-09-15 04:00:00,47131.4,47185.3,46874.8,46919.3,12682.0,126.82
202,2021-09-15 03:00:00,47237.4,47260.6,47004.3,47134.8,13207.0,132.07
203,2021-09-15 02:00:00,47114.4,47273.2,47033.6,47234.1,8079.0,80.79
204,2021-09-15 01:00:00,47218.3,47535.6,47034.9,47114.1,13905.0,139.05
205,2021-09-15 00:00:00,47181.9,47448.6,47018.4,47206.9,16280.0,162.8
206,2021-09-14 23:00:00,47253.3,47327.0,46976.1,47215.6,14044.0,140.44
207,2021-09-14 22:00:00,46690.0,47369.4,46622.1,47248.1,20875.0,208.75
208,2021-09-14 21:00:00,46863.1,46903.9,46432.2,46691.8,8580.0,85.8
209,2021-09-14 20:00:00,46530.2,47055.8,46517.6,46872.9,10893.0,108.93
210,2021-09-14 19:00:00,46568.4,46707.4,46490.1,46523.1,11025.0,110.25
211,2021-09-14 18:00:00,46801.3,46801.3,46390.3,46571.3,15642.0,156.42
212,2021-09-14 17:00:00,46676.3,46860.6,46526.8,46800.5,11313.0,113.13
213,2021-09-14 16:00:00,46839.4,46980.8,46590.4,46678.8,11502.0,115.02
214,2021-09-14 15:00:00,46660.2,47055.0,46656.1,46847.7,29210.0,292.1
215,2021-09-14 14:00:00,46496.7,46657.6,46223.1,46623.2,17506.0,175.06
216,2021-09-14 13:00:00,46605.7,46840.3,46404.7,46495.8,24450.0,244.5
217,2021-09-14 12:00:00,46060.2,46775.6,45834.2,46597.7,35211.0,352.11
218,2021-09-14 11:00:00,46113.0,46222.0,45943.2,46052.4,10966.0,109.66
219,2021-09-14 10:00:00,45920.9,46158.0,45870.1,46114.8,7819.0,78.19
220,2021-09-14 09:00:00,46065.0,46282.6,45807.0,45896.3,12629.0,126.29
221,2021-09-14 08:00:00,45795.2,46123.1,45735.2,46031.4,12657.0,126.57
222,2021-09-14 07:00:00,45691.8,45979.9,45664.2,45790.7,14182.0,141.82
223,2021-09-14 06:00:00,45285.7,45799.6,45194.0,45661.7,14685.0,146.85
224,2021-09-14 05:00:00,45146.3,45313.6,45090.3,45283.1,5318.0,53.18
225,2021-09-14 04:00:00,45266.5,45388.2,45110.9,45137.7,6710.0,67.1
226,2021-09-14 03:00:00,45079.6,45352.8,45079.6,45262.2,7333.0,73.33
227,2021-09-14 02:00:00,45201.8,45252.8,45045.4,45082.2,7823.0,78.23
228,2021-09-14 01:00:00,45239.8,45426.7,45165.9,45194.9,15640.0,156.4
229,2021-09-14 00:00:00,45007.6,45373.0,44716.5,45240.4,20634.0,206.34
230,2021-09-13 23:00:00,45158.9,45219.8,44860.7,45007.7,9146.0,91.46
231,2021-09-13 22:00:00,45180.7,45293.9,45018.5,45154.2,8427.0,84.27
232,2021-09-13 21:00:00,45240.1,45621.9,44976.8,45177.8,16423.0,164.23
233,2021-09-13 20:00:00,44800.2,45325.2,44800.2,45245.3,11334.0,113.34
234,2021-09-13 19:00:00,44752.2,44867.0,44661.1,44793.5,9430.0,94.3
235,2021-09-13 18:00:00,44516.2,44772.1,44369.5,44769.0,12897.0,128.97
236,2021-09-13 17:00:00,44475.3,44629.9,44344.5,44509.9,13094.0,130.94
237,2021-09-13 16:00:00,44411.7,44500.0,44213.2,44484.1,15835.0,158.35
238,2021-09-13 15:00:00,43980.9,44604.6,43920.9,44412.6,22290.0,222.9
239,2021-09-13 14:00:00,46213.6,46314.4,43409.2,43985.4,199318.0,1993.18
240,2021-09-13 13:00:00,44656.9,46973.4,44624.2,46213.7,107464.0,1074.64
241,2021-09-13 12:00:00,44919.5,45068.2,44618.2,44684.5,16769.0,167.69
242,2021-09-13 11:00:00,44741.5,44988.3,44226.7,44913.4,34706.0,347.06
243,2021-09-13 10:00:00,44551.2,44816.1,44502.8,44743.4,8676.0,86.76
244,2021-09-13 09:00:00,44434.5,44707.8,44403.0,44553.2,15538.0,155.38
245,2021-09-13 08:00:00,44528.8,44619.9,44192.4,44433.9,20791.0,207.91
246,2021-09-13 07:00:00,44861.1,44944.2,44198.0,44511.2,29354.0,293.54
247,2021-09-13 06:00:00,44779.5,44981.7,44654.0,44860.9,12136.0,121.36
248,2021-09-13 05:00:00,44755.3,45023.9,44352.2,44799.7,23947.0,239.47
249,2021-09-13 04:00:00,44634.1,44821.9,44540.4,44765.6,20728.0,207.28
250,2021-09-13 03:00:00,44987.5,45189.5,44429.6,44653.2,20574.0,205.74
251,2021-09-13 02:00:00,45224.6,45334.0,44870.8,45019.5,24392.0,243.92
252,2021-09-13 01:00:00,46121.3,46181.3,45169.7,45237.7,29582.0,295.82
253,2021-09-13 00:00:00,46107.5,46351.4,46011.3,46109.8,11834.0,118.34
254,2021-09-12 23:00:00,45869.0,46543.8,45869.0,46093.8,19256.0,192.56
255,2021-09-12 22:00:00,45338.9,45875.0,45320.3,45864.9,12828.0,128.28
256,2021-09-12 21:00:00,45116.4,45356.9,44949.8,45334.7,13657.0,136.57
257,2021-09-12 20:00:00,45969.9,46289.9,45060.4,45153.4,23854.0,238.54
258,2021-09-12 19:00:00,45980.7,46037.3,45827.1,45969.7,5737.0,57.37
259,2021-09-12 18:00:00,46017.0,46088.8,45875.3,45966.7,8342.0,83.42
260,2021-09-12 17:00:00,45961.8,46045.3,45911.3,46004.6,5257.0,52.57
261,2021-09-12 16:00:00,45973.0,46208.0,45912.1,45960.3,10587.0,105.87
262,2021-09-12 15:00:00,45954.1,46053.7,45822.8,45992.1,6693.0,66.93
263,2021-09-12 14:00:00,46000.6,46105.3,45913.6,45949.9,7991.0,79.91
264,2021-09-12 13:00:00,46054.4,46352.0,45802.2,46003.2,11315.0,113.15
265,2021-09-12 12:00:00,46162.8,46233.1,46011.6,46061.4,7043.0,70.43
266,2021-09-12 11:00:00,46006.2,46160.5,45920.6,46160.5,6773.0,67.73
267,2021-09-12 10:00:00,45952.4,46056.1,45819.7,46019.9,9007.0,90.07
268,2021-09-12 09:00:00,46218.7,46290.2,45923.9,45952.9,9710.0,97.1
269,2021-09-12 08:00:00,45423.7,46240.7,45374.2,46185.6,26505.0,265.05
270,2021-09-12 07:00:00,45211.2,45455.6,45102.5,45423.5,9519.0,95.19
271,2021-09-12 06:00:00,45422.9,45499.1,45169.7,45214.4,10337.0,103.37
272,2021-09-12 05:00:00,45408.8,45589.2,45309.3,45421.1,10319.0,103.19
273,2021-09-12 04:00:00,45399.8,45584.3,45295.5,45402.6,10696.0,106.96
274,2021-09-12 03:00:00,45399.2,45432.9,45285.7,45399.8,9532.0,95.32
275,2021-09-12 02:00:00,45032.0,45413.8,44989.7,45402.7,11792.0,117.92
276,2021-09-12 01:00:00,45031.9,45096.2,44807.5,45032.6,10274.0,102.74
277,2021-09-12 00:00:00,45253.0,45380.0,44850.0,45028.4,20869.0,208.69
278,2021-09-11 23:00:00,45146.5,45302.2,45043.4,45245.2,14799.0,147.99
279,2021-09-11 22:00:00,45462.9,45465.7,45026.5,45158.6,14781.0,147.81
280,2021-09-11 21:00:00,45370.2,45536.0,45336.9,45459.6,6303.0,63.03
281,2021-09-11 20:00:00,45419.9,45503.2,45200.2,45370.1,12895.0,128.95
282,2021-09-11 19:00:00,45714.8,45788.7,45358.0,45426.7,9363.0,93.63
283,2021-09-11 18:00:00,45709.7,45750.7,45564.1,45718.7,10497.0,104.97
284,2021-09-11 17:00:00,45921.0,45947.0,45678.9,45710.3,10778.0,107.78
285,2021-09-11 16:00:00,45659.2,46068.4,45477.8,45940.1,15756.0,157.56
286,2021-09-11 15:00:00,45752.2,45767.8,45567.4,45650.5,7774.0,77.74
287,2021-09-11 14:00:00,45687.1,45842.0,45596.7,45755.5,11031.0,110.31
288,2021-09-11 13:00:00,45641.4,45715.3,45466.7,45688.2,11414.0,114.14
289,2021-09-11 12:00:00,45652.5,45873.4,45536.0,45649.4,13697.0,136.97
290,2021-09-11 11:00:00,45750.6,45764.9,45556.8,45628.0,10745.0,107.45
291,2021-09-11 10:00:00,45566.2,45810.9,45503.7,45745.7,19913.0,199.13
292,2021-09-11 09:00:00,45202.5,45586.2,45022.6,45556.4,15020.0,150.2
293,2021-09-11 08:00:00,45134.9,45277.5,44905.0,45201.5,11896.0,118.96
294,2021-09-11 07:00:00,45353.9,45385.2,44847.3,45129.5,15734.0,157.34
295,2021-09-11 06:00:00,45418.6,45529.6,45237.1,45345.3,9496.0,94.96
296,2021-09-11 05:00:00,45383.6,45440.6,45064.5,45413.8,15656.0,156.56
297,2021-09-11 03:00:00,45365.6,45392.3,44939.3,45264.8,10856.0,108.56
298,2021-09-11 02:00:00,45398.8,45527.1,45207.6,45365.3,9777.0,97.77
299,2021-09-11 01:00:00,45284.4,45570.9,45242.5,45398.7,15048.0,150.48
300,2021-09-11 00:00:00,44921.3,45325.8,44794.0,45271.6,18952.0,189.52
301,2021-09-10 23:00:00,44531.0,44947.4,44306.8,44933.5,16255.0,162.55
302,2021-09-10 22:00:00,44660.2,44943.1,44409.9,44521.7,19896.0,198.96
303,2021-09-10 21:00:00,45142.9,45329.2,44134.6,44650.7,23092.0,230.92
304,2021-09-10 20:00:00,45727.5,45904.2,45121.3,45140.3,20512.0,205.12
305,2021-09-10 19:00:00,45784.8,45816.2,45534.0,45730.0,8332.0,83.32
306,2021-09-10 18:00:00,45769.7,45905.5,45683.2,45787.7,11773.0,117.73
307,2021-09-10 17:00:00,45527.2,45787.0,45429.8,45787.0,11425.0,114.25
308,2021-09-10 16:00:00,45463.8,45605.9,45358.6,45518.9,14051.0,140.51
309,2021-09-10 15:00:00,45223.7,45692.2,44762.3,45479.2,41542.0,415.42
310,2021-09-10 14:00:00,45916.6,46171.5,44885.9,45177.0,87898.0,878.98
311,2021-09-10 13:00:00,45977.8,46330.2,45685.8,45910.7,34697.0,346.97
312,2021-09-10 12:00:00,46408.8,46573.4,45907.7,45981.0,20569.0,205.69
313,2021-09-10 11:00:00,46311.4,46459.4,46022.0,46409.5,20683.0,206.83
314,2021-09-10 10:00:00,46302.2,46467.2,46177.4,46308.0,16198.0,161.98
315,2021-09-10 09:00:00,46032.5,46418.1,45778.0,46312.1,23427.0,234.27
316,2021-09-10 08:00:00,46204.5,46434.8,45657.2,46029.7,37742.0,377.42
