"date","perpetual","future","basis","annual_basis","fear","Volatility"
2021-05-17,44253.625,44774.9972222222,1.17814579533817,11.0262362897034,27,20.2613110653339
2021-05-18,44124.6263888889,44615.2884057971,1.11199132335716,10.6809692901412,21,13.5125636633843
2021-05-19,38909.5944444444,39234.9055555556,0.836069138617185,8.2477090701425,23,47.4865483814423
2021-05-20,39782.0055555556,40034.9722222222,0.635882135990836,6.44713832324042,11,22.7480865101988
2021-05-21,39045.1527777778,39247.6430555556,0.518605418014981,5.40831364501337,19,27.4519931173319
2021-05-22,37472.2805555556,37723.7115942029,0.670978747275812,7.20315419869622,12,15.4417316285327
2021-05-23,34961.5486111111,35082.2069444444,0.345117244877974,3.81720589031698,14,25.9320599646667
2021-05-24,37000.0805555556,37203.0291666667,0.548508565559429,6.25642582591224,10,18.9437279297254
2021-05-25,38020.5666666667,38238.0138888889,0.571919993009638,6.73389669188767,22,15.0682589999317
2021-05-26,39243.8208333333,39397.9971014493,0.392867628182089,4.77988947621542,22,13.9961514997048
2021-05-27,38758.4972222222,38910.8861111111,0.393175431996672,4.94858733375122,27,13.1481051098191
2021-05-28,36531.6583333333,36649.5430555556,0.322691954322426,4.20652011884591,21,16.2438198035625
2021-05-29,35240.5194444444,35324.9930555556,0.239705919330396,3.24046890946646,18,14.1145687426962
2021-05-30,35487.7916666667,35536.1753623188,0.136338986958221,1.91398962460579,10,10.5450403176461
2021-05-31,36132.4236111111,36212.4916666667,0.221596138740434,3.23530362561034,18,12.8400666406586
2021-06-01,36576.9916666667,36678.8194444444,0.278392981866178,4.23389326588145,20,11.3380810630441
2021-06-02,37277.75,37397.7208333333,0.321829598978836,5.10729580988152,23,6.6267138336304
2021-06-03,38530.9791666667,38647.8550724638,0.303329705927156,5.03251557560963,24,8.98435979380577
2021-06-04,37078.2125,37196.9625,0.320268945003754,5.5665792822081,27,11.2916561737354
2021-06-05,36527.1166666667,36629.4402777778,0.280130545328501,5.11238245224514,24,12.4816067310561
2021-06-06,35972.3861111111,36048.3291666667,0.21111486827974,4.05562773274238,17,7.82269140916864
2021-06-07,35839.6388888889,35915.6333333333,0.212040206878315,4.29970419503249,15,12.0072144237703
2021-06-08,32840.1541666667,32789.452173913,-0.154390239754378,-3.31484926531458,13,15.9945079142159
2021-06-09,34856.3319444444,34850.7111111111,-0.0161257166769176,-0.367867911692182,14,15.1697032880755
2021-06-10,36994.7791666667,37040.9638888889,0.124841189115231,3.03780226847062,21,12.2017182020778
2021-06-11,36997.0638888889,37037.1097222222,0.108240571342646,2.82198632429042,21,10.1937767000636
2021-06-12,35697.4194444444,35754.031884058,0.158589725796938,4.45271153199096,28,11.0329398817037
2021-06-13,36417.2305555556,36456.4930555556,0.107812975893653,3.27931135009861,23,14.2074208296928
2021-06-14,39675.8805555556,39746.4152777778,0.177777332814211,5.89897513428974,28,11.196909157257
2021-06-15,40194.1416666667,40261.8291666667,0.168401406755586,6.14665134657891,38,9.4430042593318
2021-06-16,39412.4097222222,39407.0768115942,-0.0135310443223355,-0.548759019739163,33,7.28940626024256
2021-06-17,38606.1166666667,38596.3819444444,-0.0252154919032002,-1.15045681808351,26,9.19395777965454
2021-06-18,36959.6875,36944.8027777778,-0.0402728573455195,-2.09994184730209,25,10.3542547504415
2021-06-19,35746.3652777778,35716.6027777778,-0.083260213363565,-5.0649963129502,23,9.81867927838835
2021-06-20,35067.9041666667,35109.9884057971,0.120007853706966,8.76057332060849,21,12.6774537942025
2021-06-21,33108.3875,33096.6027777778,-0.0355943708288994,-3.24798633813707,23,14.9877960184218
2021-06-22,32046.1291666667,32040.8222222222,-0.0165603290707716,-2.01484003694388,10,28.6159233949887
