,date,whales_change,whales
1193,2012-04-23,-1396.8897972472478,1143253.6433277957
1194,2012-04-24,-1327.3144122222438,1142240.5283912877
1195,2012-04-25,-1081.4763677727897,1151294.79188056
1196,2012-04-26,-430.3456472977996,1166261.5578830303
1197,2012-04-27,3440.960058412282,1169776.9276858836
1198,2012-04-28,6941.284827671945,1166074.2582319519
1199,2012-04-29,9180.479820776964,1163624.592568147
1200,2012-04-30,10797.74344775104,1163495.4955378554
1201,2012-05-01,12536.713940331945,1169538.0756522492
1202,2012-05-02,13772.620080228662,1179679.4078438936
1203,2012-05-03,13700.593283249764,1183202.133881111
1204,2012-05-04,12412.936954991193,1190998.0882781153
1205,2012-05-05,11394.758692988427,1188237.2700766446
1206,2012-05-06,11622.596614408307,1190092.1813005053
1207,2012-05-07,12880.62282502628,1201349.714696568
1208,2012-05-08,13751.822484025499,1209032.4181391974
1209,2012-05-09,13623.902304564603,1206273.1412947718
1210,2012-05-10,14559.280227017822,1213238.0007935388
1211,2012-05-11,12991.586054401472,1190271.5304537176
1212,2012-05-12,12574.276020493358,1204557.9414466254
1213,2012-05-13,11822.018056562403,1206028.1585378277
1214,2012-05-14,9420.629812748404,1205584.4984418855
1215,2012-05-15,6038.361635741545,1201175.0061480494
1216,2012-05-16,3442.5892535473686,1196526.06139493
1217,2012-05-17,-586.9365144772455,1186860.5069536208
1218,2012-05-18,578.8906208225526,1205866.5525235191
1219,2012-05-19,-1988.04780766787,1184941.4748177475
1220,2012-05-20,-4197.791731215781,1191027.7208454753
1221,2012-05-21,-5456.476028785808,1192197.702021222
1222,2012-05-22,-6303.53120117588,1181458.821743444
1223,2012-05-23,-7357.563073453261,1172022.535283201
1224,2012-05-24,-6988.583057775162,1165648.7333331995
1225,2012-05-25,-10589.944584366167,1171042.5132210434
1226,2012-05-26,-10335.097644871566,1168892.865341795
1227,2012-05-27,-11323.019095763797,1162196.3828406304
1228,2012-05-28,-12415.93220204371,1163510.1221126379
1229,2012-05-29,-12375.320022567175,1162311.2078515147
1230,2012-05-30,-11200.255466157338,1163969.9129612045
1231,2012-05-31,-9907.083874760661,1162541.3619923338
1232,2012-06-01,-6997.281432937132,1176955.7081040933
1233,2012-06-02,-5490.998180040857,1173932.2214063935
1234,2012-06-03,-2683.3640750518534,1172671.9223056275
1235,2012-06-04,550.0737905080896,1180090.672321892
1236,2012-06-05,3811.732591199223,1188826.8171692593
1237,2012-06-06,5628.5080296650995,1181352.146777735
1238,2012-06-07,7765.905456060544,1189357.5546210054
1239,2012-06-08,8796.742958744057,1197300.6280247138
1240,2012-06-09,9324.932949290844,1186366.2373386393
1241,2012-06-10,10488.330388634931,1199435.025921452
1242,2012-06-11,11535.435760046123,1211330.697730899
1243,2012-06-12,12152.474996992387,1223980.9758042546
1244,2012-06-13,12966.8544806696,1210135.6933657466
1245,2012-06-14,12903.501403662609,1215286.8041715804
1246,2012-06-15,12885.815764394123,1217397.9489955737
1247,2012-06-16,13511.762881762814,1207563.5129140452
1248,2012-06-17,13638.47989920387,1227972.167781451
1249,2012-06-18,13959.716677084565,1247068.0380302388
1250,2012-06-19,12207.473986904602,1234603.7367767333
1251,2012-06-20,11281.289879507152,1225952.662450184
1252,2012-06-21,10161.710959066171,1225541.9488359874
1253,2012-06-22,8954.552010254702,1220595.0446830704
1254,2012-06-23,9395.972955068108,1234940.6817168412
1255,2012-06-24,6514.864430575864,1216173.7902985592
1256,2012-06-25,2482.2464955861215,1226348.7272397229
1257,2012-06-26,2175.6941922537517,1240934.7655025576
1258,2012-06-27,3082.246566683287,1254461.3647766379
1259,2012-06-28,3395.4520544540137,1240181.9703291806
1260,2012-06-29,4974.592927402118,1245900.1125918445
1261,2012-06-30,3941.2741558353882,1247851.387717699
1262,2012-07-01,6825.240933188936,1244750.9476986155
1263,2012-07-02,11656.721575005446,1273270.1454346378
1264,2012-07-03,14515.841336889658,1287293.4708947674
1265,2012-07-04,14885.620115712518,1288146.9700066075
1266,2012-07-05,18050.41939999885,1299129.1818023825
1267,2012-07-06,20325.431388965342,1303055.348346153
1268,2012-07-07,23568.039766760077,1306158.611007678
1269,2012-07-08,26685.397174695972,1316971.10880977
1270,2012-07-09,27221.93567732419,1327703.1026663536
1271,2012-07-10,26525.892452886328,1323907.5711448472
1272,2012-07-11,26188.30804276606,1317106.3934948908
1273,2012-07-12,23261.479000623338,1317100.7866855864
1274,2012-07-13,19841.768587306142,1312334.638314023
1275,2012-07-14,16500.042130006477,1317681.6638954584
1276,2012-07-15,11798.064949899446,1323363.589399428
1277,2012-07-16,9165.435575847514,1345279.248661344
1278,2012-07-17,8792.658717802027,1355302.7953822871
1279,2012-07-18,8944.715694604674,1348194.6146584172
1280,2012-07-19,9305.035311228363,1340116.8662015223
1281,2012-07-20,10660.409713136964,1340589.1699086125
1282,2012-07-21,10406.721187077696,1325653.0774184058
1283,2012-07-22,10352.94002963067,1329003.1337848292
1284,2012-07-23,8345.264939404558,1334747.9433931673
1285,2012-07-24,6040.446284329286,1354430.5584486786
1286,2012-07-25,4606.593557584332,1359208.89764751
1287,2012-07-26,4104.500662564533,1356103.6451871782
1288,2012-07-27,3408.42498783418,1359098.6420569734
1289,2012-07-28,5970.581896745134,1369494.6876661128
1290,2012-07-29,8013.161448548548,1363238.791895479
1291,2012-07-30,10987.668713171734,1365859.7398297149
1292,2012-07-31,12140.184451338602,1369693.5418494039
1293,2012-08-01,12107.041589915985,1369759.1805766902
1294,2012-08-02,13701.30939596775,1394410.1734575597
1295,2012-08-03,13949.201235919027,1381078.5999646543
1296,2012-08-04,12424.78890892677,1391994.5253359221
1297,2012-08-05,12479.403128561098,1398239.0490810121
1298,2012-08-06,12416.286604935769,1396087.9049355038
1299,2012-08-07,12959.038212647662,1392555.0477580978
1300,2012-08-08,16636.69069914776,1431796.5983168695
1301,2012-08-09,16971.892953118077,1437409.533283528
1302,2012-08-10,19915.956005793763,1444275.440609792
1303,2012-08-11,21693.061266131466,1439373.8366504633
1304,2012-08-12,21974.469206209294,1437179.0174276372
1305,2012-08-13,24127.603835693793,1456459.954854074
1306,2012-08-14,26139.09968359559,1443577.4955374117
1307,2012-08-15,22935.371585996356,1448981.822690662
1308,2012-08-16,19655.340420687106,1434488.45679517
1309,2012-08-17,15677.704377887305,1451785.376655731
1310,2012-08-18,13917.199468113482,1462106.0792281765
1311,2012-08-19,12878.773888931843,1461581.0276657122
1312,2012-08-20,7221.446051209932,1437629.4150445363
1313,2012-08-21,2746.052345839562,1431944.4314415397
1314,2012-08-22,-584.6606006075162,1419537.0658141952
1315,2012-08-23,-2309.7463901764713,1407416.1792528462
1316,2012-08-24,-5701.762476569274,1411807.087492171
1317,2012-08-25,-9718.83720057644,1428599.275669791
1318,2012-08-26,-14299.270391879138,1421856.9732255526
1319,2012-08-27,-14291.003589035245,1418914.6104748137
1320,2012-08-28,-14173.666408817982,1421954.0878687035
1321,2012-08-29,-11740.733286841772,1424153.3726453972
1322,2012-08-30,-8616.77122774371,1424079.370537895
1323,2012-08-31,-4207.2094114413485,1433562.6637568495
1324,2012-09-01,-2198.1389144982677,1423219.4590686043
1325,2012-09-02,1246.9337243803311,1430363.9357296946
1326,2012-09-03,3048.2047077415045,1425417.5996721522
1327,2012-09-04,3698.2607352058403,1421064.5286803592
1328,2012-09-05,3410.570021815831,1424742.0094891433
1329,2012-09-06,2286.3683798098937,1425003.7388348617
1330,2012-09-07,167.14895393908955,1425649.168059328
1331,2012-09-08,1419.613872951828,1435374.151333603
1332,2012-09-09,373.23369786539115,1424221.5757826257
1333,2012-09-10,365.0808653845452,1431806.4492147628
1334,2012-09-11,1333.5034826507326,1433732.8861337404
1335,2012-09-12,2442.17121273838,1440851.9945541157
1336,2012-09-13,3602.1972319569904,1442168.4714008828
1337,2012-09-14,5838.728671514662,1449047.1125156106
1338,2012-09-15,5719.547935510986,1445860.3132945548
1339,2012-09-16,8324.876490545226,1454553.8156060374
1340,2012-09-17,8456.314042745857,1440035.4244881878
1341,2012-09-18,6918.796630363911,1424875.9998137713
1342,2012-09-19,5207.17488502292,1432999.275184313
1343,2012-09-20,5026.613668173552,1456805.3469310137
1344,2012-09-21,2206.6146683637053,1432965.0709745544
1345,2012-09-22,1713.8467688248493,1449447.7246619586
1346,2012-09-23,-417.58359139901586,1455046.0303863178
1347,2012-09-24,-940.3754647767637,1440945.3135343257
1348,2012-09-25,647.6257589941379,1438251.130626594
1349,2012-09-26,1625.0462071713991,1438830.4420889944
1350,2012-09-27,-581.084983200999,1440556.3857959295
1351,2012-09-28,1132.6559393780772,1440875.4023496076
1352,2012-09-29,432.90973912226036,1443238.6892257773
1353,2012-09-30,130.5967335680034,1451305.8630888367
1354,2012-10-01,484.1114376417827,1446804.4084374981
1355,2012-10-02,-45.516497674165294,1444211.4703449938
1356,2012-10-03,-108.07215279433876,1443785.8298219964
1357,2012-10-04,1556.3616679853294,1447609.4981517629
1358,2012-10-05,1079.8658441652078,1442114.7921911879
1359,2012-10-06,1953.1268478441052,1449255.307841089
1360,2012-10-07,2354.1163236082066,1453179.5484520472
1361,2012-10-08,3555.680259418441,1469485.3984420155
1362,2012-10-09,5442.0800943824,1476581.4077528925
1363,2012-10-10,7021.542255544802,1470853.687811274
1364,2012-10-11,7959.735583771486,1467797.3171027699
1365,2012-10-12,10927.612230962142,1484904.4550934401
1366,2012-10-13,14201.587616228964,1501107.5818501362
1367,2012-10-14,18583.384500754764,1516398.3901986147
1368,2012-10-15,19957.938332584687,1511410.142092151
1369,2012-10-16,19539.28690825519,1503090.2252201752
1370,2012-10-17,19452.634659043746,1496708.4143115922
1371,2012-10-18,19715.570997714065,1491666.2447951687
1372,2012-10-19,16419.358340008883,1481547.1407878196
1373,2012-10-20,11085.453271785518,1478285.184904052
1374,2012-10-21,3162.3987080501392,1468694.4680528874
1375,2012-10-22,-2454.7114848860074,1474695.3430411739
1376,2012-10-23,-5420.529470490292,1488077.5908890038
1377,2012-10-24,-8360.830351778772,1481398.928473867
1378,2012-10-25,-10289.292128724512,1488536.7076103336
1379,2012-10-26,-9723.66214650846,1486108.6462332208
1380,2012-10-27,-7328.056210956769,1489001.2710556912
1381,2012-10-28,-2432.798133574892,1489524.1589905084
1382,2012-10-29,1372.3148595145904,1491252.1258934513
1383,2012-10-30,2259.3983217026107,1485484.1250284633
1384,2012-10-31,4058.7758894036524,1491280.7285839596
1385,2012-11-01,6328.5319749505725,1517183.7556231446
1386,2012-11-02,7992.905787397176,1513971.385052881
1387,2012-11-03,8625.188389089424,1508569.3136310242
1388,2012-11-04,8551.315405850997,1509319.6281627903
1389,2012-11-05,8375.607743127039,1505349.001467585
1390,2012-11-06,9972.68401367939,1505249.7269556636
1391,2012-11-07,10517.213990838267,1508785.9483742728
1392,2012-11-08,7973.239247492049,1510215.1572291132
1393,2012-11-09,5965.566210547462,1513726.7013553164
1394,2012-11-10,5144.68857248011,1516645.0692734083
1395,2012-11-11,4469.543768821051,1519663.0700838477
1396,2012-11-12,4609.959995804355,1521411.7042194842
1397,2012-11-13,4118.4455081054475,1518134.1260550795
1398,2012-11-14,3280.6503192617092,1514562.0355207708
1399,2012-11-15,4620.557670603506,1522005.2617538758
1400,2012-11-16,5476.372209100053,1525463.4211967012
1401,2012-11-17,5186.73320607096,1520665.8788733857
1402,2012-11-18,3793.5383311002515,1510501.7837553127
1403,2012-11-19,1646.3731321629602,1507414.0941862648
1404,2012-11-20,376.73135365126655,1513243.5402553263
1405,2012-11-21,-81.79245628253557,1513918.7893282012
1406,2012-11-22,-1567.5741096623242,1512994.4231313146
1407,2012-11-23,-3208.372792122187,1514228.9594836526
1408,2012-11-24,-3762.3261815099977,1516931.3410219324
1409,2012-11-25,-1646.3863125534263,1530963.6555921715
1410,2012-11-26,1449.5063596386462,1536758.9815637337
1411,2012-11-27,3666.9060864711646,1539396.5506312286
1412,2012-11-28,5382.36776328925,1537292.0066110874
1413,2012-11-29,7232.684249963146,1529888.0153221798
1414,2012-11-30,9346.661068526795,1532590.1732304958
1415,2012-12-01,10784.13754318934,1533321.4738157555
1416,2012-12-02,9033.354583451059,1526914.5659926955
1417,2012-12-03,6694.514264665078,1533360.1044781972
1418,2012-12-04,6696.781303620897,1565581.2995525142
1419,2012-12-05,7018.248020283645,1565165.7579272543
1420,2012-12-06,8759.554160436848,1571159.8934751912
1421,2012-12-07,10707.833020556485,1578227.2910190087
1422,2012-12-08,12590.36458282033,1576067.0484812737
1423,2012-12-09,16980.488724822877,1584327.2143812545
1424,2012-12-10,20142.703353338176,1574232.2321918851
1425,2012-12-11,19490.164948128397,1582630.510800859
1426,2012-12-12,19768.334727352485,1596933.8861525638
1427,2012-12-13,18329.17356749531,1592283.5153902024
1428,2012-12-14,16190.643494533142,1593924.9877860476
1429,2012-12-15,14363.327230979921,1593230.1954570436
1430,2012-12-16,11414.071636531036,1600450.2844475277
1431,2012-12-17,11078.923955151811,1610412.2923662667
1432,2012-12-18,13206.798531420529,1629469.9661169623
1433,2012-12-19,13740.69268420129,1636176.5325167996
1434,2012-12-20,15798.260635430692,1642213.0886224285
1435,2012-12-21,18780.293934431393,1651371.150739092
1436,2012-12-22,21311.10256172344,1645824.6632149073
1437,2012-12-23,23113.100178797264,1641801.3211528335
1438,2012-12-24,24096.331188715063,1660357.5866794956
1439,2012-12-25,22449.518105609575,1653254.0382695964
1440,2012-12-26,20473.426617200486,1647753.8980433028
1441,2012-12-27,16916.811467311578,1642350.0497562138
1442,2012-12-28,12351.031582491705,1644896.3953046566
1443,2012-12-29,9049.420855864882,1652196.5807999973
1444,2012-12-30,6388.413663449697,1645898.2571643258
1445,2012-12-31,1504.1573886848055,1641923.29314601
1446,2013-01-01,-1455.8358526797965,1635598.2050431322
1447,2013-01-02,-2867.6678674020804,1639565.6153636882
1448,2013-01-03,-3344.746495141182,1635807.910101652
1449,2013-01-04,-3815.4653354715556,1631831.5761055981
1450,2013-01-05,-5227.351675223792,1638802.0896285544
1451,2013-01-06,-6248.367288013687,1635700.974596763
1452,2013-01-07,-5518.305363710737,1633709.8665527622
1453,2013-01-08,-3590.8495612575207,1644926.753051016
1454,2013-01-09,-3554.210824343143,1631890.275000876
1455,2013-01-10,-3149.6629284634255,1634929.4409894065
1456,2013-01-11,-2004.4073084320407,1634800.3355869798
1457,2013-01-12,-1019.7113774579484,1639193.3414907483
1458,2013-01-13,-1132.5745777350385,1623923.6072253198
1459,2013-01-14,-529.6479621042963,1633937.4125783416
1460,2013-01-15,-754.0238170817029,1651114.0390892185
1461,2013-01-16,1405.9068040093407,1654453.9633333448
1462,2013-01-17,3747.634572316427,1666835.1606334567
1463,2013-01-18,6037.243834546534,1669823.624739584
1464,2013-01-19,7734.009378632996,1663339.3109701497
1465,2013-01-20,11813.404899884481,1669257.777151394
1466,2013-01-21,13707.3578617475,1660680.3000700038
1467,2013-01-22,14071.918666333891,1662405.176391625
1468,2013-01-23,13767.485834669089,1672755.5920225093
1469,2013-01-24,13567.427790945629,1695940.0676653811
1470,2013-01-25,12957.449423658196,1696307.2167501692
1471,2013-01-26,12830.548222860321,1685708.6636383724
1472,2013-01-27,11222.484073216794,1692079.0489824591
1473,2013-01-28,11930.656197870616,1697337.5973068269
1474,2013-01-29,14771.058685499243,1713461.9485208306
1475,2013-01-30,15445.681205522968,1700501.9359920127
1476,2013-01-31,14714.16566454526,1714803.7571236123
1477,2013-02-01,15881.550759396749,1739134.2000886744
1478,2013-02-02,18570.41011900711,1745722.0473411402
1479,2013-02-03,21609.76208010642,1757451.2482689163
1480,2013-02-04,23358.55186760472,1758477.9515686287
1481,2013-02-05,23045.014423376648,1760129.196430836
1482,2013-02-06,26624.91318245791,1778366.8625886545
1483,2013-02-07,29709.68136705039,1776854.201166132
1484,2013-02-08,30073.504371564137,1787054.7054903763
1485,2013-02-09,28051.861015092814,1777432.4240533179
1486,2013-02-10,24115.799750348553,1767718.589848944
1487,2013-02-11,20637.898482993012,1770927.6880874557
1488,2013-02-12,16903.22871499206,1754511.0675888318
1489,2013-02-13,10401.504976728465,1765207.656849606
1490,2013-02-14,6081.797260518419,1778428.7371817045
1491,2013-02-15,1667.3350668388885,1773172.740180567
1492,2013-02-16,-789.5712591242045,1774746.1122020169
1493,2013-02-17,99.27474523871206,1790429.7754900553
1494,2013-02-18,281.7069732749369,1785931.4757987857
1495,2013-02-19,3019.4955736319534,1787221.9791518312
1496,2013-02-20,6762.6964256328065,1804453.2630385587
1497,2013-02-21,9888.926797840744,1823770.4984081886
1498,2013-02-22,13863.561641442124,1814935.6626811752
1499,2013-02-23,17132.190692784032,1817820.6070694996
1500,2013-02-24,17815.818128468003,1822711.745230749
1501,2013-02-25,20398.303460214054,1837090.0581545602
1502,2013-02-26,20911.469125960255,1827117.2100352815
1503,2013-02-27,19325.766711324453,1821499.035422609
1504,2013-02-28,13778.53230265784,1791450.9779133366
1505,2013-03-01,9098.36091988068,1791176.1858229046
1506,2013-03-02,4202.54894776782,1792353.734327404
1507,2013-03-03,-740.4696375171188,1785791.4547774517
1508,2013-03-04,-8075.261909601511,1785561.5487011536
1509,2013-03-05,-13597.08861303865,1789706.867070609
1510,2013-03-06,-18165.836288722465,1774582.3403470826
1511,2013-03-07,-19080.969710555626,1746319.5895128113
1512,2013-03-08,-21258.75699391053,1736927.6869976753
1513,2013-03-09,-23845.156621773727,1730677.266795223
1514,2013-03-10,-24179.28434107988,1744193.3762538733
1515,2013-03-11,-23348.611630808562,1745662.4571915427
1516,2013-03-12,-24688.766633236315,1733534.3540719496
1517,2013-03-13,-24196.914914128138,1734551.569339075
1518,2013-03-14,-21687.84202385787,1736315.2215760741
1519,2013-03-15,-17097.76961138146,1746940.2019471023
1520,2013-03-16,-11584.977018937469,1746179.8955572653
1521,2013-03-17,-8623.60384174087,1744054.522211044
1522,2013-03-18,-6981.227513995953,1728756.634270359
1523,2013-03-19,-2590.398112700321,1738833.4526914353
1524,2013-03-20,968.9923502733,1744352.2648126937
1525,2013-03-21,1659.6951327621937,1735980.6925941857
1526,2013-03-22,619.32766887662,1742387.572402128
1527,2013-03-23,-889.1812398582697,1740563.3995970187
1528,2013-03-24,-1324.351423946442,1737823.285590981
1529,2013-03-25,519.3659984022379,1737662.8552620588
1530,2013-03-26,-507.1476058147382,1729761.3608518841
1531,2013-03-27,-2313.262051950209,1728867.3580404178
1532,2013-03-28,-2069.955027958611,1739052.4619481738
1533,2013-03-29,-2568.541962705087,1730854.725770706
1534,2013-03-30,-3041.4741394191515,1728325.853162775
1535,2013-03-31,-2325.711061700713,1741612.732058977
1536,2013-04-01,-1634.6690106226597,1756243.6649688461
1537,2013-04-02,1618.0307320964057,1766227.0654103986
1538,2013-04-03,6981.02059920039,1788464.3094075986
1539,2013-04-04,9705.885543582495,1780272.3405235154
1540,2013-04-05,14875.902358632535,1791702.1145499852
1541,2013-04-06,20596.93359811278,1796182.7440812546
1542,2013-04-07,24699.17056210735,1802833.4960228973
1543,2013-04-08,24952.198270179797,1778366.862588654
1544,2013-04-09,22872.898819650058,1773582.577661496
1545,2013-04-10,17678.639265721664,1775341.6270197795
1546,2013-04-11,14222.411448235158,1773105.029654038
1547,2013-04-12,6650.191765785683,1746538.427774976
1548,2013-04-13,-2172.9125901025254,1740516.1740172997
1549,2013-04-14,-10520.511243931716,1747187.8788332073
1550,2013-04-15,-14531.922628890024,1744330.3008190524
1551,2013-04-16,-19473.59959123633,1711754.612439738
1552,2013-04-17,-21908.142679278506,1728135.3413993723
1553,2013-04-18,-23919.569249618333,1737777.7467997966
1554,2013-04-19,-20724.598807775183,1746104.3271857793
1555,2013-04-20,-17133.842326803366,1735120.1946869495
1556,2013-04-21,-13793.734838579781,1738303.766478649
1557,2013-04-22,-11852.193024186417,1737475.3244509557
1558,2013-04-23,-5953.813440254191,1732503.9613930287
1559,2013-04-24,-2271.320717834402,1732483.9538928415
1560,2013-04-25,472.19107863260433,1740859.6290960887
1561,2013-04-26,105.48560609621927,1740536.3499810796
1562,2013-04-27,535.4717928189784,1735744.0219707156
1563,2013-04-28,2134.349954973208,1751803.9483942545
1564,2013-04-29,5254.547182417242,1774303.109267071
1565,2013-04-30,8695.304475522833,1801423.9124498016
1566,2013-05-01,13086.450756294886,1798308.6143171166
1567,2013-05-02,16395.739265427226,1790271.550520232
1568,2013-05-03,22119.034972384106,1815094.5126737761
1569,2013-05-04,28075.283088746946,1819755.3228835657
1570,2013-05-05,32150.776179092005,1822361.0335746892
1571,2013-05-06,33243.67234319192,1826431.4403805882
1572,2013-05-07,29831.94853621279,1822579.7302088614
1573,2013-05-08,27579.540598014137,1832599.5636066166
1574,2013-05-09,26644.004962404724,1826585.973045845
1575,2013-05-10,21518.27632511803,1817892.4744444566
1576,2013-05-11,16189.3777499774,1829162.0437444402
1577,2013-05-12,11904.671269378858,1832932.228026748
1578,2013-05-13,8841.885653420119,1835680.7728706817
1579,2013-05-14,8398.88631575508,1837533.5572406144
1580,2013-05-15,7513.239315732615,1854491.4548957916
1581,2013-05-16,7480.884066821076,1862447.4220867066
1582,2013-05-17,10857.445842822315,1867962.3010791512
1583,2013-05-18,12506.309561032103,1861652.8566602466
1584,2013-05-19,13910.040133716073,1863155.6504963976
1585,2013-05-20,14957.013912756694,1859587.7382673316
1586,2013-05-21,15667.116509326035,1862428.8206243431
1587,2013-05-22,14702.150947452057,1862873.8283187202
1588,2013-05-23,11987.017694326118,1860297.0055838109
1589,2013-05-24,9216.19982026657,1879240.6774770154
1590,2013-05-25,9298.648132829927,1895297.9459519393
1591,2013-05-26,9580.811619225424,1897329.361775591
1592,2013-05-27,10302.819615860935,1893602.8156168796
1593,2013-05-28,11048.027610047022,1897756.995926671
1594,2013-05-29,13491.772131989477,1905468.625048847
1595,2013-05-30,17313.742785123643,1911654.1782247846
1596,2013-05-31,19284.30487262411,1918106.923099888
1597,2013-06-01,17895.72029393795,1909502.8511420242
1598,2013-06-02,16532.32547995262,1912415.5456589875
1599,2013-06-03,14993.727115561254,1906077.5158649513
1600,2013-06-04,13062.926621275023,1906053.9643089906
1601,2013-06-05,9460.33377727354,1897627.121962954
1602,2013-06-06,6402.333588773385,1920199.3482267598
1603,2013-06-07,2859.452393565327,1907372.831989849
1604,2013-06-08,1156.2665064248722,1899863.1539121387
1605,2013-06-09,-1507.6539842877537,1890206.8426724072
1606,2013-06-10,-2850.876218671445,1899747.1048316539
1607,2013-06-11,-4736.768303535646,1887948.4435032124
1608,2013-06-12,-4599.454914035741,1891708.0063300617
1609,2013-06-13,-7111.307169941021,1893578.5866460598
1610,2013-06-14,-7222.640934039606,1895080.0681824253
1611,2013-06-15,-7017.602305750595,1893093.997478303
1612,2013-06-16,-5185.472603610484,1893647.9555157868
1613,2013-06-17,-5172.257471034769,1893601.7056544165
1614,2013-06-18,-3249.1175446659327,1896766.8816666
1615,2013-06-19,-2699.313303810777,1893486.1500691422
1616,2013-06-20,-715.3330242154188,1894733.5489796938
1617,2013-06-21,1448.018319781404,1913074.2231909554
1618,2013-06-22,4194.975747820223,1924782.2450370125
1619,2013-06-23,5663.18488723482,1917643.9963109705
1620,2013-06-24,8390.798645670991,1925642.8990952836
1621,2013-06-25,9070.145109574078,1915096.1703246331
1622,2013-06-26,10812.230975730345,1919653.4959344119
1623,2013-06-27,12717.737648401875,1922565.6047307248
1624,2013-06-28,11964.176431998378,1920518.5211698385
1625,2013-06-29,8606.192204480292,1909458.7134104674
1626,2013-06-30,6652.96564943227,1914294.8653354857
1627,2013-07-01,4149.581519857515,1922636.7147221018
1628,2013-07-02,2576.8205475399736,1911406.8053702214
1629,2013-07-03,1154.2715611769818,1925905.1559905945
1630,2013-07-04,-1855.5131669293623,1908260.674288269
1631,2013-07-05,-3149.870629926445,1909841.8146667646
1632,2013-07-06,-2722.659667127533,1900116.1352631038
1633,2013-07-07,-3702.4258610371035,1897229.0076452652
1634,2013-07-08,-5554.657759757014,1893699.2837668406
1635,2013-07-09,-6895.453500001691,1888946.3000523865
1636,2013-07-10,-9838.81097502727,1890949.8113964202
1637,2013-07-11,-9720.43612371874,1895612.9917641338
1638,2013-07-12,-10596.522694021463,1886899.8961794493
1639,2013-07-13,-11238.23623951478,1881789.5674788384
1640,2013-07-14,-10545.994173734915,1889854.5388759598
1641,2013-07-15,-7736.818361981539,1904090.3141761266
1642,2013-07-16,-4567.480423208326,1910856.525877381
1643,2013-07-17,-225.3778626357671,1916783.9026502627
1644,2013-07-18,1021.0814143139869,1900415.7391172922
1645,2013-07-19,4087.2718882858753,1906884.6443277416
1646,2013-07-20,7870.914155978244,1916433.9914422666
1647,2013-07-21,10577.045246910537,1920365.905379705
1648,2013-07-22,11449.24740543426,1926692.174804741
1649,2013-07-23,11656.636176460423,1935670.1944967394
1650,2013-07-24,11324.569866269128,1937969.0655614266
1651,2013-07-25,13870.2676074747,1940858.2548473314
1652,2013-07-26,15462.5049364164,1949160.7150812245
1653,2013-07-27,15868.526125600329,1956762.7120542678
1654,2013-07-28,16318.62430757843,1957178.646431147
1655,2013-07-29,16989.393136831466,1958684.7990428987
1656,2013-07-30,20681.962973166257,2012179.8408247842
1657,2013-07-31,24178.954639480682,2008112.1118009866
1658,2013-08-01,26814.905761924572,2018204.0862915895
1659,2013-08-02,29186.314032653347,2024636.5016249048
1660,2013-08-03,30766.78046693164,2019217.962746166
1661,2013-08-04,32395.76633840031,2016797.1896831468
1662,2013-08-05,35238.709483588114,2030478.6273136905
1663,2013-08-06,30816.15954951872,2026773.7880758606
1664,2013-08-07,27120.25432300009,2026512.484869283
1665,2013-08-08,22602.113065460464,2032295.9401302952
1666,2013-08-09,17776.759021607228,2032557.3315546382
1667,2013-08-10,15281.523356446996,2046739.9141258218
1668,2013-08-11,12955.252172278007,2043847.9363567766
1669,2013-08-12,8647.74433157174,2041967.3458145899
1670,2013-08-13,8539.493860456161,2039852.2287313275
1671,2013-08-14,8079.418253195938,2038471.7994359406
1672,2013-08-15,8693.819902275456,2054989.417056108
1673,2013-08-16,10219.297988370527,2061834.854689698
1674,2013-08-17,11416.902252203086,2091028.325199134
1675,2013-08-18,13328.115358146839,2097655.6665136176
1676,2013-08-19,16500.808004382765,2097873.7613628013
1677,2013-08-20,20400.13083410822,2107521.189002954
1678,2013-08-21,23410.191266267793,2092571.9600528313
1679,2013-08-22,24585.63303357642,2094139.078724233
1680,2013-08-23,25869.46380684292,2109086.0086504957
1681,2013-08-24,24458.099280523136,2115557.632903974
1682,2013-08-25,21792.251630948624,2114141.5295764063
1683,2013-08-26,18858.58277394646,2112708.8129129843
1684,2013-08-27,14472.820011627628,2113789.470602118
1685,2013-08-28,13053.410649523139,2126800.3896002597
1686,2013-08-29,12953.66470156191,2131892.2971208985
1687,2013-08-30,10895.62576465495,2127524.6174946027
1688,2013-08-31,9098.924559412058,2114933.123735397
1689,2013-09-01,9031.592441431712,2129684.7429874763
1690,2013-09-02,9530.253407587297,2134525.117989352
1691,2013-09-03,6399.369363325182,2076225.375581606
1692,2013-09-04,565.1039814092219,2079349.1038008675
1693,2013-09-05,-5105.113394474611,2090262.4722551988
1694,2013-09-06,-8152.038835095707,2103306.270170008
1695,2013-09-07,-9172.838706955314,2100017.416360787
1696,2013-09-08,-12392.723764649127,2100149.565590828
1697,2013-09-09,-15881.48792225914,2107498.724859182
1698,2013-09-10,-11628.358147192048,2098205.0974120377
1699,2013-09-11,-6691.166900337674,2101018.4954574355
1700,2013-09-12,-3074.0167818567716,2099272.7490482256
1701,2013-09-13,-1384.6744240685366,2102738.715854456
1702,2013-09-14,-472.9397209654562,2097865.9948296174
1703,2013-09-15,1894.1500171767548,2103753.6445281673
1704,2013-09-16,4106.140746918973,2111440.2019454036
1705,2013-09-17,3671.2679707417265,2114096.6003759876
1706,2013-09-18,3990.799072664231,2127161.322540915
